LINEA,VCESTIL,PARES,FAMPESP,FAMMONT,DEPTO,FUNCION,TIEMPO,PERSONAS,META
MARIK,18301,0,4,2,CORTE,CA-PREB,0,0,100
MARIK,18301,0,4,2,CORTE,CA-PREC,0,0,100
MARIK,18301,0,4,2,CORTE,CA-REB,0,0,100
MARIK,18301,0,4,2,CORTE,CARDADOR,0,0,100
MARIK,18301,0,4,2,CORTE,CENTRADOR,0,0,100
MARIK,18301,0,4,2,CORTE,COMODIN CORTE,0,0,100
MARIK,18301,0,4,2,CORTE,COMODIN MONTADO,0,0,100
MARIK,18301,0,4,2,CORTE,COMODIN PESPUNT,0,0,100
MARIK,18301,0,4,2,CORTE,COMODIN PREACAB,0,0,100
MARIK,18301,0,4,2,CORTE,CONFORMAR,0,0,100
MARIK,18301,0,4,2,CORTE,CORTADOR FLASH,0,0,100
MARIK,18301,0,4,2,CORTE,CORTADOR FORRO,0,0,100
MARIK,18301,0,4,2,CORTE,CORTADOR LASER,0,0,100
MARIK,18301,0,4,2,CORTE,CORTADOR PIEL,72,2.01,100
MARIK,18301,0,4,2,CORTE,DESVIRAR,0,0,100
MARIK,18301,0,4,2,CORTE,DISTRIBUIDOR,0,0,100
MARIK,18301,0,4,2,CORTE,DOBLILLADOR,0,0,100
MARIK,18301,0,4,2,CORTE,DOMAR,0,0,100
MARIK,18301,0,4,2,CORTE,EMB-AVIO,0,0,100
MARIK,18301,0,4,2,CORTE,EMBARRADOR,0,0,100
MARIK,18301,0,4,2,CORTE,EMPACADOR,0,0,100
MARIK,18301,0,4,2,CORTE,ENCERQUILLADOR,0,0,100
MARIK,18301,0,4,2,CORTE,ENTACONADOR,0,0,100
MARIK,18301,0,4,2,CORTE,FORRAR,0,0,100
MARIK,18301,0,4,2,CORTE,MONTADOR,0,0,100
MARIK,18301,0,4,2,CORTE,PEG-AVIO,0,0,100
MARIK,18301,0,4,2,CORTE,PEGADOR,0,0,100
MARIK,18301,0,4,2,CORTE,PREACABADOR,0,0,100
MARIK,18301,0,4,2,CORTE,PRECONFORMADOR,0,0,100
MARIK,18301,0,4,2,CORTE,PRECONFORMAR,0,0,100
MARIK,18301,0,4,2,CORTE,REBAJADOR,0,0,100
MARIK,18301,0,4,2,CORTE,RECORTADOR AVIO,0,0,100
MARIK,18301,0,4,2,CORTE,RECORTADOR AVIO,0,0,100
MARIK,18301,0,4,2,CORTE,RESACAR PLANTAS,0,0,100
MARIK,18301,0,4,2,CORTE,RESACAR PLANTAS,0,0,100
MARIK,18301,0,4,2,CORTE,RIBETEAR,0,0,100
MARIK,18301,0,4,2,CORTE,RIBETEAR,0,0,100
MARIK,18301,0,4,2,CORTE,SUAJADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,A-PESPUNTADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,A-PRELIMINAR,85,2.36,100
MARIK,18301,0,4,2,CORTE Y PREPARA,APOMAZAR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,B-PESPUNTADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,B-PRELIMINAR,77,2.14,100
MARIK,18301,0,4,2,CORTE Y PREPARA,C-PESPUNTADOR,46,1.28,100
MARIK,18301,0,4,2,CORTE Y PREPARA,C-PRELIMINAR,150,4.17,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-COR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-DOB,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-MON,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-PEG,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-PESA,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-PESB,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-PESC,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-PREA,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-PREB,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-PREC,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CA-REB,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CARDADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CENTRADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,COMODIN CORTE,36,1,100
MARIK,18301,0,4,2,CORTE Y PREPARA,COMODIN MONTADO,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,COMODIN PESPUNT,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,COMODIN PREACAB,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CONFORMAR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CORTADOR FLASH,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CORTADOR FORRO,44,1.22,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CORTADOR LASER,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,CORTADOR PIEL,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,DESVIRAR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,DISTRIBUIDOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,DOBLILLADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,DOMAR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,EMB-AVIO,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,EMBARRADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,EMPACADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,ENCERQUILLADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,ENTACONADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,FORRAR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,MONTADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,PEG-AVIO,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,PEGADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,PREACABADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,PRECONFORMADOR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,PRECONFORMAR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,REBAJADOR,47,1.3,100
MARIK,18301,0,4,2,CORTE Y PREPARA,RECORTADOR AVIO,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,RECORTADOR AVIO,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,RESACAR PLANTAS,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,RESACAR PLANTAS,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,RIBETEAR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,RIBETEAR,0,0,100
MARIK,18301,0,4,2,CORTE Y PREPARA,SUAJADOR,0,0,100
MARIK,18301,0,4,2,ENSAMBLES,A-PESPUNTADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,A-PRELIMINAR,38,4.23,400
MARIK,18301,0,4,2,ENSAMBLES,APOMAZAR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,B-PESPUNTADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,B-PRELIMINAR,27,3,400
MARIK,18301,0,4,2,ENSAMBLES,C-PESPUNTADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,C-PRELIMINAR,52,5.78,400
MARIK,18301,0,4,2,ENSAMBLES,CA-COR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-DOB,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-MON,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-PEG,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-PESA,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-PESB,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-PESC,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-PREA,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-PREB,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-PREC,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CA-REB,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CARDADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CENTRADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,COMODIN CORTE,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,COMODIN MONTADO,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,COMODIN PESPUNT,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,COMODIN PREACAB,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CONFORMAR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CORTADOR FLASH,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CORTADOR FORRO,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CORTADOR LASER,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,CORTADOR PIEL,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,DESVIRAR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,DISTRIBUIDOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,DOBLILLADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,DOMAR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,EMB-AVIO,51,5.67,400
MARIK,18301,0,4,2,ENSAMBLES,EMBARRADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,EMPACADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,ENCERQUILLADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,ENTACONADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,FORRAR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,MONTADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,PEG-AVIO,17,1.89,400
MARIK,18301,0,4,2,ENSAMBLES,PEGADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,PREACABADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,PRECONFORMADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,PRECONFORMAR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,REBAJADOR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,RECORTADOR AVIO,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,RECORTADOR AVIO,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,RESACAR PLANTAS,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,RESACAR PLANTAS,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,RIBETEAR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,RIBETEAR,0,0,400
MARIK,18301,0,4,2,ENSAMBLES,SUAJADOR,0,0,400
MARIK,18301,0,4,2,FAMILIA,A-PESPUNTADOR,193,5.33,100
MARIK,18301,0,4,2,FAMILIA,A-PRELIMINAR,312,8.67,100
MARIK,18301,0,4,2,FAMILIA,APOMAZAR,0,0,100
MARIK,18301,0,4,2,FAMILIA,B-PESPUNTADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,B-PRELIMINAR,310,8.61,100
MARIK,18301,0,4,2,FAMILIA,C-PESPUNTADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,C-PRELIMINAR,207,5.76,100
MARIK,18301,0,4,2,FAMILIA,CA-COR,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-DOB,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-MON,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-PEG,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-PESA,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-PESB,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-PESC,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-PREA,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-PREB,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-PREC,0,0,100
MARIK,18301,0,4,2,FAMILIA,CA-REB,0,0,100
MARIK,18301,0,4,2,FAMILIA,CARDADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,CENTRADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,COMODIN CORTE,0,0,100
MARIK,18301,0,4,2,FAMILIA,COMODIN MONTADO,0,0,100
MARIK,18301,0,4,2,FAMILIA,COMODIN PESPUNT,36,1,100
MARIK,18301,0,4,2,FAMILIA,COMODIN PREACAB,0,0,100
MARIK,18301,0,4,2,FAMILIA,CONFORMAR,0,0,100
MARIK,18301,0,4,2,FAMILIA,CORTADOR FLASH,0,0,100
MARIK,18301,0,4,2,FAMILIA,CORTADOR FORRO,0,0,100
MARIK,18301,0,4,2,FAMILIA,CORTADOR LASER,0,0,100
MARIK,18301,0,4,2,FAMILIA,CORTADOR PIEL,0,0,100
MARIK,18301,0,4,2,FAMILIA,DESVIRAR,0,0,100
MARIK,18301,0,4,2,FAMILIA,DISTRIBUIDOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,DOBLILLADOR,97,2.7,100
MARIK,18301,0,4,2,FAMILIA,DOMAR,0,0,100
MARIK,18301,0,4,2,FAMILIA,EMB-AVIO,0,0,100
MARIK,18301,0,4,2,FAMILIA,EMBARRADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,EMPACADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,ENCERQUILLADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,ENTACONADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,FORRAR,0,0,100
MARIK,18301,0,4,2,FAMILIA,MONTADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,PEG-AVIO,0,0,100
MARIK,18301,0,4,2,FAMILIA,PEGADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,PREACABADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,PRECONFORMADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,PRECONFORMAR,0,0,100
MARIK,18301,0,4,2,FAMILIA,REBAJADOR,0,0,100
MARIK,18301,0,4,2,FAMILIA,RECORTADOR AVIO,0,0,100
MARIK,18301,0,4,2,FAMILIA,RECORTADOR AVIO,0,0,100
MARIK,18301,0,4,2,FAMILIA,RESACAR PLANTAS,0,0,100
MARIK,18301,0,4,2,FAMILIA,RESACAR PLANTAS,0,0,100
MARIK,18301,0,4,2,FAMILIA,RIBETEAR,0,0,100
MARIK,18301,0,4,2,FAMILIA,RIBETEAR,0,0,100
MARIK,18301,0,4,2,FAMILIA,SUAJADOR,0,0,100
MARIK,18301,0,4,2,FORRADOS,A-PESPUNTADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,A-PRELIMINAR,24,2.67,400
MARIK,18301,0,4,2,FORRADOS,APOMAZAR,0,0,400
MARIK,18301,0,4,2,FORRADOS,B-PESPUNTADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,B-PRELIMINAR,32,3.56,400
MARIK,18301,0,4,2,FORRADOS,C-PESPUNTADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,C-PRELIMINAR,33,3.67,400
MARIK,18301,0,4,2,FORRADOS,CA-COR,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-DOB,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-MON,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-PEG,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-PESA,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-PESB,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-PESC,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-PREA,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-PREB,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-PREC,0,0,400
MARIK,18301,0,4,2,FORRADOS,CA-REB,0,0,400
MARIK,18301,0,4,2,FORRADOS,CARDADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,CENTRADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,COMODIN CORTE,0,0,400
MARIK,18301,0,4,2,FORRADOS,COMODIN MONTADO,0,0,400
MARIK,18301,0,4,2,FORRADOS,COMODIN PESPUNT,0,0,400
MARIK,18301,0,4,2,FORRADOS,COMODIN PREACAB,0,0,400
MARIK,18301,0,4,2,FORRADOS,CONFORMAR,0,0,400
MARIK,18301,0,4,2,FORRADOS,CORTADOR FLASH,0,0,400
MARIK,18301,0,4,2,FORRADOS,CORTADOR FORRO,0,0,400
MARIK,18301,0,4,2,FORRADOS,CORTADOR LASER,0,0,400
MARIK,18301,0,4,2,FORRADOS,CORTADOR PIEL,0,0,400
MARIK,18301,0,4,2,FORRADOS,DESVIRAR,0,0,400
MARIK,18301,0,4,2,FORRADOS,DISTRIBUIDOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,DOBLILLADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,DOMAR,0,0,400
MARIK,18301,0,4,2,FORRADOS,EMB-AVIO,0,0,400
MARIK,18301,0,4,2,FORRADOS,EMBARRADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,EMPACADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,ENCERQUILLADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,ENTACONADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,FORRAR,24,2.67,400
MARIK,18301,0,4,2,FORRADOS,MONTADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,PEG-AVIO,0,0,400
MARIK,18301,0,4,2,FORRADOS,PEGADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,PREACABADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,PRECONFORMADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,PRECONFORMAR,0,0,400
MARIK,18301,0,4,2,FORRADOS,REBAJADOR,0,0,400
MARIK,18301,0,4,2,FORRADOS,RECORTADOR AVIO,0,0,400
MARIK,18301,0,4,2,FORRADOS,RECORTADOR AVIO,0,0,400
MARIK,18301,0,4,2,FORRADOS,RESACAR PLANTAS,0,0,400
MARIK,18301,0,4,2,FORRADOS,RESACAR PLANTAS,0,0,400
MARIK,18301,0,4,2,FORRADOS,RIBETEAR,0,0,400
MARIK,18301,0,4,2,FORRADOS,RIBETEAR,0,0,400
MARIK,18301,0,4,2,FORRADOS,SUAJADOR,0,0,400
MARIK,18301,0,4,2,LIMPIEZAS,A-PESPUNTADOR,216,4.18,70
MARIK,18301,0,4,2,LIMPIEZAS,A-PRELIMINAR,483,9.43,70
MARIK,18301,0,4,2,LIMPIEZAS,APOMAZAR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,B-PESPUNTADOR,49,0.96,70
MARIK,18301,0,4,2,LIMPIEZAS,B-PRELIMINAR,319,6.2,70
MARIK,18301,0,4,2,LIMPIEZAS,C-PESPUNTADOR,32,0.62,70
MARIK,18301,0,4,2,LIMPIEZAS,C-PRELIMINAR,66,1.29,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-COR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-DOB,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-MON,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-PEG,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-PESA,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-PESB,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-PESC,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-PREA,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-PREB,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-PREC,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CA-REB,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CARDADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CENTRADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,COMODIN CORTE,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,COMODIN MONTADO,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,COMODIN PESPUNT,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,COMODIN PREACAB,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CONFORMAR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CORTADOR FLASH,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CORTADOR FORRO,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CORTADOR LASER,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,CORTADOR PIEL,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,DESVIRAR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,DISTRIBUIDOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,DOBLILLADOR,156,3.04,70
MARIK,18301,0,4,2,LIMPIEZAS,DOMAR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,EMB-AVIO,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,EMBARRADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,EMPACADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,ENCERQUILLADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,ENTACONADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,FORRAR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,MONTADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,PEG-AVIO,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,PEGADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,PREACABADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,PRECONFORMADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,PRECONFORMAR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,REBAJADOR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,RECORTADOR AVIO,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,RECORTADOR AVIO,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,RESACAR PLANTAS,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,RESACAR PLANTAS,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,RIBETEAR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,RIBETEAR,0,0,70
MARIK,18301,0,4,2,LIMPIEZAS,SUAJADOR,0,0,70
MARIK,18301,0,4,2,PLANTA,A-PESPUNTADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,A-PRELIMINAR,28,2,257
MARIK,18301,0,4,2,PLANTA,APOMAZAR,0,0,257
MARIK,18301,0,4,2,PLANTA,B-PESPUNTADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,B-PRELIMINAR,42,3,257
MARIK,18301,0,4,2,PLANTA,C-PESPUNTADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,C-PRELIMINAR,28,2,257
MARIK,18301,0,4,2,PLANTA,CA-COR,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-DOB,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-MON,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-PEG,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-PESA,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-PESB,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-PESC,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-PREA,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-PREB,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-PREC,0,0,257
MARIK,18301,0,4,2,PLANTA,CA-REB,0,0,257
MARIK,18301,0,4,2,PLANTA,CARDADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,CENTRADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,COMODIN CORTE,0,0,257
MARIK,18301,0,4,2,PLANTA,COMODIN MONTADO,0,0,257
MARIK,18301,0,4,2,PLANTA,COMODIN PESPUNT,0,0,257
MARIK,18301,0,4,2,PLANTA,COMODIN PREACAB,24,1.71,257
MARIK,18301,0,4,2,PLANTA,CONFORMAR,0,0,257
MARIK,18301,0,4,2,PLANTA,CORTADOR FLASH,0,0,257
MARIK,18301,0,4,2,PLANTA,CORTADOR FORRO,0,0,257
MARIK,18301,0,4,2,PLANTA,CORTADOR LASER,0,0,257
MARIK,18301,0,4,2,PLANTA,CORTADOR PIEL,0,0,257
MARIK,18301,0,4,2,PLANTA,DESVIRAR,0,0,257
MARIK,18301,0,4,2,PLANTA,DISTRIBUIDOR,0,0,257
MARIK,18301,0,4,2,PLANTA,DOBLILLADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,DOMAR,0,0,257
MARIK,18301,0,4,2,PLANTA,EMB-AVIO,0,0,257
MARIK,18301,0,4,2,PLANTA,EMBARRADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,EMPACADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,ENCERQUILLADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,ENTACONADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,FORRAR,28,1.99,257
MARIK,18301,0,4,2,PLANTA,MONTADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,PEG-AVIO,0,0,257
MARIK,18301,0,4,2,PLANTA,PEGADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,PREACABADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,PRECONFORMADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,PRECONFORMAR,0,0,257
MARIK,18301,0,4,2,PLANTA,REBAJADOR,0,0,257
MARIK,18301,0,4,2,PLANTA,RECORTADOR AVIO,0,0,257
MARIK,18301,0,4,2,PLANTA,RECORTADOR AVIO,0,0,257
MARIK,18301,0,4,2,PLANTA,RESACAR PLANTAS,0,0,257
MARIK,18301,0,4,2,PLANTA,RESACAR PLANTAS,0,0,257
MARIK,18301,0,4,2,PLANTA,RIBETEAR,0,0,257
MARIK,18301,0,4,2,PLANTA,RIBETEAR,0,0,257
MARIK,18301,0,4,2,PLANTA,SUAJADOR,0,0,257
MARIK,18301,0,4,2,RAYADO Y RESACA,A-PESPUNTADOR,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,A-PRELIMINAR,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,APOMAZAR,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,B-PESPUNTADOR,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,B-PRELIMINAR,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,C-PESPUNTADOR,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,C-PRELIMINAR,15,1.67,400
MARIK,18301,0,4,2,RAYADO Y RESACA,CA-COR,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,CA-DOB,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,CA-MON,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,CA-PEG,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,CA-PESA,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,CA-PESB,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,CA-PESC,0,0,400
MARIK,18301,0,4,2,RAYADO Y RESACA,CA-PREA,0,0,400
